Time,Input,Intermediate,Output
5.639999999999966e-07,0.0,0.0,-0.020833334
5.659999999999976e-07,0.020833334,-0.020833334,0.020833334
5.679999999999986e-07,0.020833334,0.0,-0.020833334
5.699999999999962e-07,0.0,0.0,0.0
5.720000000000006e-07,0.0,0.0,-0.020833334
5.739999999999982e-07,0.0,-0.020833334,0.0
5.759999999999958e-07,0.0,0.0,-0.020833334
5.780000000000002e-07,0.020833334,-0.020833334,0.0
5.799999999999978e-07,0.020833334,0.0,0.0
5.819999999999988e-07,0.0,-0.020833334,0.0
5.839999999999998e-07,0.0,0.0,-0.020833334
5.859999999999974e-07,0.0,0.0,0.0
5.879999999999984e-07,0.0,0.0,-0.020833334
5.899999999999994e-07,0.0,-0.020833334,0.020833334
5.91999999999997e-07,0.020833334,0.0,-0.020833334
5.93999999999998e-07,0.020833334,-0.020833334,0.0
5.95999999999999e-07,0.0,0.0,0.0
5.979999999999966e-07,0.0,0.0,0.0
5.999999999999976e-07,0.0,0.0,-0.020833334
6.019999999999986e-07,0.020833334,-0.020833334,0.0
6.039999999999962e-07,0.0,0.0,-0.020833334
6.060000000000006e-07,0.0,-0.020833334,0.020833334
6.079999999999982e-07,0.0,0.0,0.0
6.099999999999959e-07,0.020833334,-0.020833334,-0.020833334
6.120000000000002e-07,0.020833334,0.0,0.0
6.139999999999978e-07,0.0,0.0,0.020833334
6.159999999999988e-07,0.0,-0.020833334,-0.020833334
6.179999999999998e-07,0.020833334,0.0,-0.020833334
6.199999999999975e-07,0.0,0.0,-0.020833334
6.219999999999984e-07,0.0,0.0,0.020833334
6.239999999999994e-07,0.0,0.0,-0.020833334
6.259999999999971e-07,0.0,-0.020833334,0.0
6.279999999999981e-07,0.0,0.0,0.0
6.29999999999999e-07,0.0,-0.020833334,0.0
6.319999999999967e-07,0.020833334,-0.020833334,0.0
6.339999999999977e-07,0.0,-0.020833334,0.0
6.359999999999987e-07,0.0,0.0,0.0
6.379999999999963e-07,0.0,-0.020833334,0.020833334
6.400000000000006e-07,0.020833334,0.0,0.0
6.419999999999983e-07,0.0,0.0,0.0
6.439999999999959e-07,0.0,0.0,0.0
6.460000000000003e-07,0.0,0.0,0.020833334
6.479999999999979e-07,0.0,0.0,0.0
6.499999999999989e-07,0.0,-0.020833334,0.0
6.519999999999999e-07,0.0,0.0,0.0
6.539999999999975e-07,0.0,-0.020833334,0.020833334
6.559999999999985e-07,0.0,0.0,0.0
6.579999999999995e-07,0.020833334,-0.020833334,0.0
6.599999999999971e-07,0.0,0.0,-0.020833334
6.619999999999981e-07,0.0,0.0,0.0
6.639999999999991e-07,0.0,-0.020833334,-0.020833334
6.659999999999967e-07,0.020833334,-0.020833334,-0.020833334
6.679999999999977e-07,-0.020833334,-0.020833334,-0.020833334
6.699999999999987e-07,0.0,-0.020833334,0.0
6.719999999999963e-07,0.020833334,-0.020833334,0.0
6.740000000000007e-07,0.0,-0.020833334,0.0
6.759999999999983e-07,0.0,0.0,0.0
6.779999999999959e-07,0.0,-0.020833334,0.020833334
6.800000000000003e-07,0.0,0.0,0.0
6.819999999999979e-07,0.020833334,0.0,0.0
6.839999999999989e-07,0.0,0.0,0.0
6.859999999999999e-07,-0.020833334,0.0,0.0
6.879999999999975e-07,0.0,0.0,-0.020833334
6.899999999999985e-07,0.020833334,0.0,0.0
6.919999999999995e-07,0.020833334,0.0,0.0
6.939999999999971e-07,0.0,-0.020833334,-0.020833334
6.959999999999981e-07,0.0,0.0,0.0
6.979999999999991e-07,0.0,0.0,0.0
6.999999999999967e-07,0.020833334,0.0,0.0
7.019999999999977e-07,0.0,-0.020833334,0.0
7.039999999999987e-07,0.0,-0.020833334,0.0
7.059999999999963e-07,0.0,-0.020833334,0.0
7.079999999999973e-07,-0.020833334,0.0,-0.020833334
7.099999999999983e-07,0.0,-0.020833334,0.0
7.119999999999959e-07,0.020833334,-0.020833334,0.0
7.140000000000003e-07,0.020833334,-0.020833334,0.0
7.159999999999979e-07,0.0,0.0,-0.020833334
7.179999999999989e-07,0.0,-0.020833334,0.0
7.199999999999999e-07,0.0,0.0,-0.020833334
7.219999999999975e-07,0.020833334,-0.020833334,-0.020833334
7.239999999999985e-07,0.0,0.020833334,0.0
7.259999999999995e-07,0.0,-0.020833334,0.0
7.279999999999971e-07,0.020833334,0.0,-0.020833334
7.299999999999981e-07,0.0,0.0,0.0
7.319999999999991e-07,0.020833334,0.0,-0.020833334
7.339999999999967e-07,0.0,-0.020833334,0.020833334
7.359999999999977e-07,0.0,-0.020833334,-0.020833334
7.379999999999987e-07,0.020833334,-0.020833334,0.0
7.399999999999963e-07,0.0,0.0,0.0
7.419999999999973e-07,-0.020833334,-0.020833334,0.0
7.439999999999983e-07,0.0,0.0,0.0
7.459999999999959e-07,0.0,0.0,0.0
7.480000000000003e-07,-0.020833334,-0.020833334,0.0
7.499999999999979e-07,-0.020833334,-0.020833334,0.0
7.519999999999989e-07,0.0,0.0,-0.020833334
7.539999999999999e-07,0.020833334,0.0,0.0
7.559999999999975e-07,0.0,0.0,-0.020833334
7.579999999999985e-07,0.020833334,0.0,0.0
7.599999999999995e-07,0.0,0.0,0.0
7.619999999999971e-07,0.020833334,-0.020833334,0.0
7.639999999999981e-07,0.0,-0.020833334,-0.020833334
7.659999999999991e-07,0.0,0.0,0.0
7.679999999999967e-07,0.0,0.0,-0.020833334
7.699999999999977e-07,0.0,-0.020833334,0.0
7.719999999999987e-07,0.020833334,0.0,0.0
7.739999999999963e-07,0.0,0.0,0.0
7.759999999999973e-07,0.0,0.0,-0.020833334
7.779999999999983e-07,0.0,0.0,0.0
7.799999999999959e-07,0.0,0.0,-0.020833334
7.820000000000003e-07,0.0,-0.020833334,0.0
7.839999999999979e-07,0.020833334,0.0,-0.020833334
7.859999999999989e-07,0.020833334,-0.020833334,0.0
7.879999999999999e-07,0.020833334,0.0,0.0
7.899999999999975e-07,0.0,0.0,0.020833334
7.919999999999985e-07,0.0,0.0,-0.020833334
7.939999999999995e-07,0.020833334,-0.020833334,-0.020833334
7.959999999999971e-07,0.0,0.0,0.0
7.979999999999981e-07,0.0,0.0,0.0
7.999999999999991e-07,0.0,0.0,0.0
8.019999999999967e-07,0.0,-0.020833334,0.0
8.039999999999977e-07,0.0,0.0,-0.020833334
8.059999999999987e-07,0.0,-0.020833334,0.020833334
8.079999999999963e-07,0.0,-0.020833334,0.0
8.099999999999973e-07,0.0,-0.020833334,0.0
8.119999999999983e-07,0.0,-0.020833334,-0.020833334
8.139999999999959e-07,0.0,-0.020833334,0.0
8.160000000000003e-07,0.0,0.0,-0.020833334
8.179999999999979e-07,0.0,-0.020833334,0.0
8.199999999999989e-07,0.0,0.0,-0.020833334
8.219999999999999e-07,0.0,-0.020833334,0.0
8.239999999999975e-07,0.0,0.0,0.0
8.259999999999985e-07,0.0,-0.020833334,0.0
8.279999999999995e-07,0.0,0.0,0.0
8.299999999999971e-07,0.0,-0.020833334,0.0
8.319999999999981e-07,0.0,0.0,-0.020833334
8.339999999999991e-07,0.020833334,-0.020833334,0.0
8.359999999999967e-07,0.020833334,0.0,0.0
8.379999999999977e-07,0.0,-0.020833334,0.0
8.399999999999987e-07,0.0,0.0,0.0
8.419999999999963e-07,0.0,0.0,0.0
8.439999999999973e-07,-0.020833334,0.0,-0.020833334
8.459999999999983e-07,0.0,-0.020833334,0.020833334
8.479999999999959e-07,0.020833334,0.0,-0.020833334
8.500000000000003e-07,0.0,-0.020833334,-0.020833334
8.519999999999979e-07,0.0,0.0,-0.020833334
8.539999999999989e-07,0.0,0.0,0.0
8.559999999999999e-07,0.0,0.0,0.0
8.579999999999975e-07,0.0,-0.020833334,0.0
8.599999999999985e-07,0.0,-0.020833334,-0.020833334
8.619999999999995e-07,0.0,-0.020833334,-0.020833334
8.639999999999971e-07,0.020833334,0.0,0.0
8.659999999999981e-07,0.020833334,0.0,-0.020833334
8.679999999999991e-07,0.0,0.0,0.0
8.699999999999968e-07,0.0,0.0,0.0
8.719999999999977e-07,0.0,0.0,-0.020833334
8.739999999999987e-07,0.020833334,-0.020833334,0.0
8.759999999999964e-07,0.0,0.0,0.0
8.779999999999974e-07,-0.020833334,-0.020833334,0.0
8.799999999999984e-07,0.0,-0.020833334,0.0
8.81999999999996e-07,0.020833334,-0.041666668,0.0
8.840000000000003e-07,0.020833334,-0.020833334,0.0
8.85999999999998e-07,0.0,-0.020833334,0.0
8.87999999999999e-07,0.0,-0.020833334,0.0
8.9e-07,0.020833334,-0.020833334,0.0
8.919999999999976e-07,0.0,0.0,-0.020833334
8.939999999999986e-07,0.0,-0.041666668,0.0
8.959999999999996e-07,0.020833334,-0.020833334,0.0
8.979999999999972e-07,0.0,-0.020833334,0.0
8.999999999999982e-07,0.0,0.0,0.0
9.019999999999992e-07,0.0,0.0,0.0
9.039999999999968e-07,0.0,0.0,0.0
9.059999999999978e-07,0.0,-0.041666668,-0.020833334
9.079999999999988e-07,0.0,0.0,0.0
9.099999999999964e-07,0.0,-0.020833334,0.020833334
9.119999999999974e-07,0.0,0.0,0.0
9.139999999999984e-07,0.0,-0.020833334,0.0
9.15999999999996e-07,0.0,-0.020833334,0.0
9.180000000000004e-07,0.0,-0.020833334,0.0
9.19999999999998e-07,0.020833334,0.0,-0.020833334
9.21999999999999e-07,0.020833334,-0.020833334,0.0
9.24e-07,0.0,0.0,-0.020833334
9.259999999999976e-07,0.0,-0.020833334,0.0
9.279999999999986e-07,0.0,-0.020833334,0.0
9.299999999999996e-07,0.020833334,-0.020833334,0.0
9.319999999999972e-07,-0.020833334,0.0,0.0
9.339999999999982e-07,0.020833334,-0.020833334,0.0
9.359999999999992e-07,0.0,0.0,0.0
9.379999999999968e-07,0.020833334,0.0,0.0
9.399999999999978e-07,-0.020833334,0.0,0.0
9.419999999999988e-07,0.0,-0.020833334,0.0
9.439999999999964e-07,0.0,-0.020833334,-0.020833334
9.459999999999974e-07,0.0,-0.020833334,0.0
9.479999999999984e-07,0.0,0.0,0.0
9.49999999999996e-07,0.0,-0.020833334,0.0
9.520000000000004e-07,0.0,0.0,-0.020833334
9.53999999999998e-07,0.0,-0.020833334,-0.020833334
9.559999999999956e-07,0.0,0.0,0.0
9.58e-07,0.0,-0.020833334,0.0
9.599999999999976e-07,0.0,-0.020833334,0.0
9.619999999999986e-07,0.0,-0.020833334,0.0
9.639999999999996e-07,0.0,0.0,-0.020833334
9.659999999999972e-07,0.0,-0.020833334,0.0
9.679999999999982e-07,0.020833334,0.0,-0.020833334
9.699999999999992e-07,0.0,-0.020833334,0.0
9.719999999999968e-07,-0.020833334,0.0,0.0
9.739999999999978e-07,0.0,-0.020833334,0.0
9.759999999999988e-07,0.0,-0.020833334,0.0
9.779999999999964e-07,0.0,-0.020833334,0.0
9.799999999999974e-07,0.0,0.0,0.020833334
9.819999999999984e-07,0.0,-0.020833334,0.0
9.83999999999996e-07,0.0,-0.020833334,0.0
9.860000000000004e-07,0.0,0.0,0.0
9.87999999999998e-07,0.0,0.0,0.0
9.899999999999956e-07,0.0,-0.020833334,0.0
9.92e-07,0.0,0.020833334,0.0
9.939999999999976e-07,0.0,-0.020833334,0.0
9.959999999999986e-07,0.0,-0.020833334,0.0
9.979999999999996e-07,0.0,-0.020833334,0.0
9.999999999999972e-07,0.0,0.0,-0.020833334
1.0019999999999982e-06,0.0,-0.020833334,0.0
1.0039999999999992e-06,0.0,-0.020833334,-0.020833334
1.0059999999999968e-06,0.0,-0.020833334,0.0
1.0079999999999978e-06,0.0,0.0,-0.020833334
1.0099999999999988e-06,0.0,-0.020833334,0.0
1.0119999999999964e-06,0.0,0.0,-0.020833334
1.0139999999999974e-06,0.0,0.0,0.0
1.0159999999999984e-06,0.0,-0.020833334,-0.020833334
1.017999999999996e-06,0.0,0.0,-0.020833334
1.0200000000000004e-06,0.0,0.0,-0.020833334
1.021999999999998e-06,0.0,-0.020833334,0.0
1.0239999999999956e-06,0.020833334,0.0,-0.020833334
1.026e-06,0.0,0.0,0.0
1.0279999999999976e-06,0.0,-0.020833334,-0.020833334
1.0299999999999986e-06,-0.020833334,-0.020833334,0.0
1.0319999999999996e-06,0.0,-0.020833334,-0.020833334
1.0339999999999972e-06,0.0,-0.020833334,0.0
1.0359999999999982e-06,0.0,0.0,-0.020833334
1.0379999999999992e-06,0.0,-0.020833334,0.0
1.0399999999999968e-06,0.0,0.0,-0.020833334
1.0419999999999978e-06,0.0,-0.020833334,0.0
1.0439999999999988e-06,0.0,0.0,0.0
1.0459999999999964e-06,-0.020833334,0.0,0.020833334
1.0479999999999974e-06,-0.020833334,0.0,-0.020833334
1.0499999999999984e-06,0.0,-0.020833334,-0.020833334
1.051999999999996e-06,0.0,0.0,0.0
1.0540000000000004e-06,-0.020833334,-0.020833334,0.0
1.055999999999998e-06,0.020833334,0.0,-0.020833334
1.0579999999999956e-06,0.0,-0.020833334,0.0
1.06e-06,0.0,0.0,0.0
1.0619999999999976e-06,-0.020833334,-0.020833334,0.0
1.0639999999999986e-06,-0.020833334,0.0,-0.020833334
1.0659999999999996e-06,0.0,-0.020833334,-0.020833334
1.0679999999999972e-06,0.0,0.0,-0.020833334
1.0699999999999982e-06,0.0,-0.020833334,0.0
1.0719999999999992e-06,0.0,0.0,0.0
1.0739999999999968e-06,0.0,-0.020833334,-0.020833334
1.0759999999999978e-06,0.0,-0.041666668,0.0
1.0779999999999988e-06,0.0,-0.020833334,0.0
1.0799999999999964e-06,0.0,0.0,-0.020833334
1.0819999999999974e-06,0.0,-0.020833334,0.0
1.0839999999999984e-06,-0.020833334,0.0,-0.020833334
1.085999999999996e-06,-0.020833334,-0.020833334,0.0
1.0880000000000004e-06,0.0,-0.020833334,-0.020833334
1.089999999999998e-06,0.0,-0.020833334,0.0
1.0919999999999956e-06,0.0,-0.020833334,0.0
1.094e-06,0.0,-0.020833334,0.020833334
1.0959999999999976e-06,0.0,-0.020833334,0.0
1.0979999999999986e-06,0.0,-0.020833334,0.0
1.0999999999999996e-06,-0.020833334,-0.020833334,0.0
1.1019999999999972e-06,-0.020833334,-0.020833334,0.0
1.1039999999999982e-06,0.0,-0.020833334,-0.020833334
1.1059999999999992e-06,0.0,-0.020833334,0.0
1.1079999999999968e-06,0.0,-0.020833334,0.0
1.1099999999999978e-06,-0.020833334,-0.020833334,0.0
1.1119999999999988e-06,0.0,0.0,-0.020833334
1.1139999999999964e-06,0.0,0.0,0.0
1.1159999999999974e-06,0.0,-0.020833334,-0.020833334
1.1179999999999984e-06,-0.020833334,-0.020833334,0.0
1.119999999999996e-06,0.0,0.0,-0.020833334
1.1220000000000004e-06,-0.020833334,-0.020833334,0.0
1.123999999999998e-06,0.0,-0.020833334,-0.020833334
1.1259999999999957e-06,-0.020833334,-0.020833334,0.0
1.128e-06,-0.020833334,0.0,0.0
1.1299999999999977e-06,0.0,-0.020833334,0.0
1.1319999999999986e-06,0.0,0.0,0.0
1.1339999999999996e-06,-0.020833334,-0.020833334,0.020833334
1.1359999999999973e-06,0.0,-0.020833334,-0.020833334
1.1379999999999983e-06,0.0,-0.020833334,0.0
1.1399999999999992e-06,0.0,0.0,0.0
1.1419999999999969e-06,-0.020833334,-0.020833334,0.0
1.1439999999999979e-06,0.0,0.0,0.0
1.1459999999999989e-06,-0.020833334,-0.020833334,0.0
1.1479999999999965e-06,0.0,0.0,0.0
1.1499999999999975e-06,0.0,0.0,0.0
1.1519999999999985e-06,-0.020833334,-0.020833334,-0.020833334
1.153999999999996e-06,0.0,-0.020833334,0.0
1.1560000000000005e-06,0.0,-0.020833334,-0.020833334
1.157999999999998e-06,0.0,-0.020833334,0.0
1.1599999999999957e-06,0.0,-0.020833334,0.0
1.162e-06,0.0,-0.020833334,-0.020833334
1.1639999999999977e-06,0.0,0.0,0.0
1.1659999999999987e-06,0.0,-0.020833334,0.0
1.1679999999999997e-06,0.0,-0.020833334,0.0
1.1699999999999973e-06,0.0,-0.041666668,0.0
1.1719999999999983e-06,-0.020833334,0.0,-0.020833334
1.1739999999999993e-06,-0.020833334,-0.041666668,0.0
1.1759999999999969e-06,0.0,0.0,-0.041666668
1.1779999999999979e-06,0.0,-0.020833334,0.0
1.1799999999999989e-06,-0.020833334,0.0,0.0
1.1819999999999965e-06,-0.020833334,-0.020833334,0.0
1.1839999999999975e-06,0.0,0.0,-0.020833334
1.1859999999999985e-06,0.020833334,-0.020833334,-0.020833334
1.187999999999996e-06,0.0,0.0,-0.020833334
1.1900000000000005e-06,0.0,0.0,-0.020833334
1.191999999999998e-06,0.0,0.0,-0.020833334
1.1939999999999957e-06,0.0,0.0,0.0
1.196e-06,-0.020833334,0.0,-0.020833334
1.1979999999999977e-06,-0.020833334,-0.020833334,0.0
1.1999999999999987e-06,0.0,-0.020833334,0.0
1.2019999999999997e-06,0.0,-0.020833334,0.0
1.2039999999999973e-06,-0.020833334,0.0,0.0
1.2059999999999983e-06,0.0,0.0,0.0
1.2079999999999993e-06,0.0,0.0,-0.020833334
1.2099999999999969e-06,0.0,-0.020833334,-0.020833334
1.2119999999999979e-06,0.0,0.0,-0.020833334
1.2139999999999989e-06,-0.020833334,-0.020833334,0.0
1.2159999999999965e-06,0.0,-0.020833334,-0.020833334
1.2179999999999975e-06,0.0,-0.020833334,-0.020833334
1.2199999999999985e-06,0.0,0.0,-0.020833334
1.221999999999996e-06,0.0,-0.020833334,0.0
1.2240000000000005e-06,0.0,-0.020833334,0.0
1.225999999999998e-06,0.0,-0.020833334,0.0
1.2279999999999957e-06,0.0,0.0,-0.020833334
1.23e-06,-0.020833334,-0.020833334,0.0
1.2319999999999977e-06,0.0,-0.020833334,0.0
1.2339999999999987e-06,0.0,-0.020833334,-0.020833334
1.2359999999999997e-06,-0.020833334,0.0,0.0
1.2379999999999973e-06,-0.020833334,-0.020833334,0.020833334
1.2399999999999983e-06,0.0,-0.020833334,0.0
1.2419999999999993e-06,0.0,-0.020833334,0.0
1.243999999999997e-06,0.0,0.0,0.0
1.245999999999998e-06,-0.020833334,-0.020833334,0.0
1.2479999999999989e-06,0.0,0.0,0.0
1.2499999999999965e-06,0.0,-0.020833334,-0.020833334
1.2519999999999975e-06,-0.020833334,0.0,0.0
1.2539999999999985e-06,0.0,-0.020833334,0.0
1.2559999999999961e-06,0.0,0.0,0.0
1.2580000000000005e-06,0.0,0.0,0.0
1.259999999999998e-06,0.0,0.0,0.0
1.2619999999999957e-06,0.0,-0.020833334,0.020833334
1.264e-06,0.020833334,-0.020833334,0.0
1.2659999999999977e-06,0.0,-0.020833334,0.0
1.2679999999999987e-06,0.0,0.0,0.0
1.2699999999999997e-06,0.0,0.0,0.020833334
1.2719999999999973e-06,0.0,0.0,0.0
1.2739999999999983e-06,0.0,0.0,0.0
1.2759999999999993e-06,0.0,0.0,0.0
1.277999999999997e-06,-0.020833334,-0.020833334,0.0
1.279999999999998e-06,0.0,0.0,-0.020833334
1.281999999999999e-06,-0.020833334,-0.020833334,-0.020833334
1.2839999999999965e-06,0.0,0.0,0.0
1.2859999999999975e-06,0.0,-0.020833334,0.0
1.2879999999999985e-06,0.0,0.0,0.0
1.2899999999999961e-06,-0.020833334,0.0,0.0
1.2920000000000005e-06,0.0,0.0,0.0
1.2939999999999981e-06,-0.020833334,-0.020833334,0.020833334
1.2959999999999957e-06,-0.020833334,0.0,-0.020833334
1.2980000000000001e-06,-0.020833334,-0.020833334,0.0
1.2999999999999977e-06,0.0,0.0,0.0
1.3019999999999987e-06,0.0,-0.020833334,0.0
1.3039999999999997e-06,0.0,-0.020833334,0.0
1.3059999999999973e-06,0.0,-0.020833334,0.0
1.3079999999999983e-06,0.0,0.0,0.0
1.3099999999999993e-06,0.0,-0.020833334,0.0
1.311999999999997e-06,0.0,0.0,0.0
1.313999999999998e-06,0.0,-0.020833334,0.0
1.315999999999999e-06,0.020833334,-0.020833334,0.0
1.3179999999999965e-06,0.0,-0.020833334,0.0
1.3199999999999975e-06,0.020833334,-0.020833334,0.0
1.3219999999999985e-06,0.0,0.0,0.0
1.3239999999999961e-06,0.0,0.0,-0.020833334
1.3260000000000005e-06,0.0,-0.020833334,0.0
1.3279999999999981e-06,0.0,0.0,0.0
1.3299999999999957e-06,0.0,-0.020833334,0.0
1.3320000000000001e-06,0.0,0.0,0.0
1.3339999999999977e-06,0.0,-0.020833334,0.0
1.3359999999999987e-06,0.0,0.0,-0.020833334
1.3379999999999997e-06,0.0,-0.020833334,0.0
1.3399999999999973e-06,0.0,0.0,0.0
1.3419999999999983e-06,-0.020833334,0.0,0.0
1.3439999999999993e-06,0.0,0.0,0.0
1.345999999999997e-06,0.0,-0.020833334,0.0
1.347999999999998e-06,-0.020833334,0.0,0.0
1.349999999999999e-06,-0.020833334,-0.020833334,0.0
1.3519999999999965e-06,0.0,0.0,0.0
1.3539999999999975e-06,0.0,-0.020833334,0.0
1.3559999999999985e-06,0.0,0.0,0.0
1.3579999999999961e-06,-0.020833334,-0.020833334,0.020833334
1.3600000000000005e-06,0.0,0.0,0.0
1.3619999999999981e-06,0.0,-0.020833334,0.0
1.3639999999999957e-06,0.0,-0.020833334,0.0
1.3660000000000001e-06,-0.020833334,-0.020833334,0.020833334
1.3679999999999977e-06,0.0,0.0,0.0
1.3699999999999987e-06,0.0,-0.020833334,0.0
1.3719999999999997e-06,0.0,0.0,0.0
1.3739999999999973e-06,0.0,-0.020833334,0.020833334
1.3759999999999983e-06,-0.020833334,0.0,0.0
1.3779999999999993e-06,-0.020833334,-0.020833334,0.0
1.379999999999997e-06,0.0,0.0,0.0
1.381999999999998e-06,-0.020833334,0.0,0.0
1.383999999999999e-06,-0.020833334,-0.020833334,0.0
1.3859999999999966e-06,0.0,0.0,0.0
1.3879999999999976e-06,0.0,0.0,0.0
1.3899999999999986e-06,-0.020833334,0.0,0.0
1.3919999999999962e-06,0.0,-0.020833334,0.0
1.3940000000000005e-06,0.0,-0.020833334,0.0
1.3959999999999982e-06,0.0,0.0,0.0
1.3979999999999958e-06,-0.020833334,-0.020833334,0.020833334
1.4000000000000001e-06,0.0,0.0,0.0
1.4019999999999978e-06,-0.020833334,0.0,0.0
1.4039999999999988e-06,0.0,0.0,0.0
1.4059999999999998e-06,0.0,-0.020833334,0.0
1.4079999999999974e-06,-0.020833334,0.0,0.0
1.4099999999999984e-06,-0.020833334,-0.020833334,0.0
1.4119999999999994e-06,0.0,0.0,0.0
1.413999999999997e-06,-0.020833334,0.0,0.0
1.415999999999998e-06,-0.020833334,0.0,0.0
1.417999999999999e-06,-0.020833334,-0.020833334,0.0
1.4199999999999966e-06,-0.020833334,0.0,-0.020833334
1.4219999999999976e-06,-0.020833334,-0.020833334,0.020833334
1.4239999999999986e-06,0.0,0.0,0.0
1.4259999999999962e-06,0.0,0.0,0.0
1.4280000000000006e-06,0.0,0.0,0.0
1.4299999999999982e-06,0.0,-0.020833334,0.0
1.4319999999999958e-06,0.0,0.020833334,0.0
1.4340000000000002e-06,0.0,0.0,0.0
1.4359999999999978e-06,0.0,0.0,0.0
1.4379999999999988e-06,-0.020833334,-0.020833334,0.0
1.4399999999999998e-06,0.0,0.0,-0.020833334
1.4419999999999974e-06,-0.020833334,-0.020833334,0.0
1.4439999999999984e-06,-0.020833334,0.020833334,-0.020833334
1.4459999999999994e-06,0.0,-0.020833334,0.0
1.447999999999997e-06,0.0,-0.020833334,0.0
1.449999999999998e-06,0.0,0.0,0.0
1.451999999999999e-06,-0.020833334,0.0,0.0
1.4539999999999966e-06,0.0,-0.020833334,0.0
1.4559999999999976e-06,0.020833334,0.0,0.0
1.4579999999999986e-06,0.0,-0.020833334,0.0
1.4599999999999962e-06,0.0,0.0,0.0
1.4620000000000006e-06,-0.020833334,0.0,0.020833334
1.4639999999999982e-06,0.0,0.0,-0.020833334
1.4659999999999958e-06,0.0,-0.020833334,0.0
1.4680000000000002e-06,0.0,0.0,0.0
1.4699999999999978e-06,0.0,0.0,0.0
1.4719999999999988e-06,-0.020833334,0.0,0.0
1.4739999999999998e-06,0.0,-0.020833334,0.0
1.4759999999999974e-06,0.0,0.0,0.0
1.4779999999999984e-06,-0.020833334,-0.020833334,0.0
1.4799999999999994e-06,0.0,0.0,0.0
1.481999999999997e-06,0.0,0.0,0.0
1.483999999999998e-06,0.0,0.0,0.0
1.485999999999999e-06,0.0,0.0,0.0
1.4879999999999966e-06,0.0,0.0,0.0
1.4899999999999976e-06,0.0,-0.020833334,0.0
1.4919999999999986e-06,0.0,0.0,0.0
1.4939999999999962e-06,-0.020833334,0.0,0.020833334
1.4960000000000006e-06,0.0,0.0,0.0
1.4979999999999982e-06,0.0,-0.020833334,0.0
1.4999999999999958e-06,0.0,0.0,0.0
1.5020000000000002e-06,0.0,0.0,0.020833334
1.5039999999999978e-06,0.0,0.0,0.0
1.5059999999999988e-06,0.0,-0.020833334,0.0
1.5079999999999998e-06,0.0,0.0,0.0
1.5099999999999974e-06,0.0,-0.020833334,0.0
1.5119999999999984e-06,-0.020833334,0.0,0.0
1.5139999999999994e-06,0.0,-0.020833334,0.0
1.515999999999997e-06,0.0,0.0,0.0
1.517999999999998e-06,0.0,0.0,0.020833334
1.519999999999999e-06,0.0,-0.020833334,0.0
1.5219999999999966e-06,0.0,-0.020833334,0.0
1.5239999999999976e-06,-0.020833334,0.0,0.0
1.5259999999999986e-06,-0.020833334,-0.020833334,0.0
1.5279999999999962e-06,0.0,0.0,0.0
1.5300000000000006e-06,0.0,-0.020833334,0.0
1.5319999999999982e-06,0.0,0.0,0.0
1.5339999999999958e-06,0.0,-0.020833334,0.020833334
1.5360000000000002e-06,0.0,0.0,0.0
1.5379999999999978e-06,-0.020833334,0.0,0.0
1.5399999999999988e-06,0.0,-0.020833334,0.0
1.5419999999999998e-06,-0.020833334,0.0,0.0
1.5439999999999974e-06,0.0,0.0,0.0
1.5459999999999984e-06,0.020833334,-0.020833334,0.0
1.5479999999999994e-06,0.0,0.0,0.0
1.549999999999997e-06,0.0,0.0,0.020833334
1.551999999999998e-06,0.0,0.0,0.0
1.553999999999999e-06,0.0,0.0,-0.020833334
1.5559999999999966e-06,-0.020833334,-0.020833334,0.0
1.5579999999999976e-06,0.0,-0.020833334,0.0
1.5599999999999986e-06,0.020833334,0.0,0.0
1.5619999999999962e-06,0.0,0.0,0.0
1.5640000000000006e-06,-0.020833334,0.0,0.0
1.5659999999999982e-06,-0.020833334,-0.020833334,0.020833334
1.5679999999999958e-06,0.0,0.0,0.0
1.5700000000000002e-06,0.020833334,0.0,0.0
1.5719999999999978e-06,0.0,0.0,0.0
1.5739999999999988e-06,0.0,-0.020833334,0.020833334
1.5759999999999998e-06,0.0,0.0,0.0
1.5779999999999974e-06,0.0,0.0,0.0
1.5799999999999984e-06,0.0,0.0,0.0
1.5819999999999994e-06,0.0,0.0,0.0
1.583999999999997e-06,0.0,0.0,0.0
1.585999999999998e-06,0.0,0.0,0.0
1.587999999999999e-06,-0.020833334,0.0,0.0
1.5899999999999966e-06,-0.020833334,0.0,0.0
1.5919999999999976e-06,0.0,0.0,0.0
1.5939999999999986e-06,0.0,0.0,0.0
1.5959999999999962e-06,0.0,0.0,-0.020833334
1.5980000000000006e-06,-0.020833334,0.0,0.020833334
1.5999999999999982e-06,0.0,-0.020833334,0.0
1.6019999999999958e-06,0.0,-0.020833334,0.0
1.6040000000000002e-06,0.0,0.0,0.0
1.6059999999999978e-06,0.0,0.0,0.020833334
1.6079999999999988e-06,0.0,0.0,0.0
1.6099999999999998e-06,0.0,0.0,0.0
1.6119999999999974e-06,-0.020833334,0.0,0.0
1.6139999999999984e-06,-0.020833334,-0.020833334,0.0
1.6159999999999994e-06,0.0,0.0,0.0
1.617999999999997e-06,-0.020833334,-0.020833334,0.0
1.619999999999998e-06,0.0,0.0,0.0
1.621999999999999e-06,0.0,0.0,0.020833334
